id,name,attribute,tooltip,phys_atk,mind_atk,mp_cost,type,tags,chainable,chain_value,target
SYS-001,시스템 설정,없음,"50턴이 지나면 필드 이벤트(악마/천사)가 발생합니다. 확률은 엔진에서 조정 가능합니다.",0,0,0,SYSTEM,"turn_limit=50;angel_chance=0.08;demon_chance=0.92",FALSE,0,없음
EVT-ANGEL-HP10,천사 축복 (체력 +10),빛,무작위 플레이어의 체력을 10 회복합니다.,0,0,0,EVENT,trigger=turn>=50;roll=angel;effect=hp+10,FALSE,0,무작위 플레이어
EVT-ANGEL-MP10,천사 격려 (정신력 +10),빛,무작위 플레이어의 정신력을 10 회복합니다.,0,0,0,EVENT,trigger=turn>=50;roll=angel;effect=mp+10,FALSE,0,무작위 플레이어
EVT-DEMON-DMG10,악마의 강타 (10),암흑,무작위 대상에게 체력 피해 10.,10,0,0,EVENT,trigger=turn>=50;roll=demon,FALSE,0,무작위 플레이어
EVT-DEMON-DMG20,악마의 강타 (20),암흑,무작위 대상에게 체력 피해 20.,20,0,0,EVENT,trigger=turn>=50;roll=demon,FALSE,0,무작위 플레이어
EVT-DEMON-DMG30,악마의 강타 (30),암흑,무작위 대상에게 체력 피해 30.,30,0,0,EVENT,trigger=turn>=50;roll=demon,FALSE,0,무작위 플레이어
EVT-DEMON-DISCARD2,악마의 소거 (손패 2장 파괴),암흑,무작위 대상의 손패 2장을 파괴합니다.,0,0,0,EVENT,trigger=turn>=50;roll=demon,FALSE,0,무작위 플레이어
DEB-CARDBLEED,카드 소실,없음,"정신력이 0이면 턴 시작 시 무작위 카드 1장이 소멸합니다.",0,0,0,STATUS,trigger=atTurnStart;applyWhen=mp==0,FALSE,0,자신
DEB-TARGETCONFUSE,표적 혼란,없음,"정신력이 0이면 공격 선언 시 대상이 무작위로 바뀝니다.",0,0,0,STATUS,trigger=onAttackDeclare;applyWhen=mp==0,FALSE,0,자신
DEB-SPELLFUMBLE,주문 실패,없음,"정신력이 0이면 매 턴 처음 시전한 마법이 실패합니다.",0,0,0,STATUS,trigger=onFirstMagicPerTurn;applyWhen=mp==0,FALSE,0,자신
ATK-SLASH,베기,없음,기본 물리 공격(1장만 사용 가능).,6,0,0,ATTACK,base_attack,FALSE,0,적 1명
ATK-TWINBLADE,쌍검 연타,없음,2회 타격. 방어는 누적으로 계산됩니다.,3,0,0,ATTACK,"multi_hit=2;base_attack",FALSE,0,적 1명
ATK-RISKYREAPER,위험한 수확자,암흑,강한 일격이지만 자신도 3 피해를 받습니다.,10,0,0,ATTACK,"self_damage=3;base_attack",FALSE,0,적 1명
BST-ATK+2,"공격 강화 +2",없음,"2'는 추가 사용권이 아니라 '공격력 보너스 +2'를 의미합니다. 같은 공격 스텝에서 여러 장 사용할 수 있습니다.",2,0,0,BOOST,"stackable;applies_to=attack_step",TRUE,0,자신
BST-ATK+3,"공격 강화 +3",없음,"여러 장을 연속 사용하여 누적 보너스를 얻을 수 있습니다.",3,0,0,BOOST,"stackable;applies_to=attack_step",TRUE,0,자신
MAG-FIREBOLT,화염 화살,화염,"정신공격 5, MP 3 소모. 같은 공격 스텝에서 마법은 1장만 사용할 수 있습니다.",0,5,3,MAGIC,"single_magic_per_step",FALSE,0,적 1명
MAG-ICESPIKE,얼음 창,물,"정신공격 7, MP 4 소모.",0,7,4,MAGIC,"single_magic_per_step",FALSE,0,적 1명
MAG-HOLYRAY,성광,빛,"정신공격 10, MP 6 소모. 피해의 일부(5)만큼 회복합니다.",0,10,6,MAGIC,"single_magic_per_step;lifesteal=5",FALSE,0,적 1명
MAG-METEORSHOWER,유성우,화염,"모든 적에게 정신공격 6 (명중률 75%).",0,6,7,MAGIC,"single_magic_per_step;aoe;hit_chance=75",FALSE,0,모든 적
DEF-SHIELD,방패 막기,없음,물리/정신 피해 모두에 사용 가능한 일반 방어 7.,0,0,0,DEFENSE,FALSE,0,자신
DEF-GUARDWALL,수호의 벽,없음,강력한 방어 12.,0,0,0,DEFENSE,heavy,FALSE,0,자신
REA-THORNS,가시 갑옷,없음,피해를 받으면서 발동: 방어 3 후 공격자에게 4 반격.,4,0,0,REACTION,on_damage,FALSE,0,공격자
REA-REFLECT,거울 반격,빛,되받아치기: 들어온 피해를 그대로 반사합니다.,0,0,0,COUNTER,reflect,FALSE,0,공격자
REA-BOUNCE,전가,없음,튕기기: 유저 1~4 중 무작위 대상에게 공격을 전가합니다.,0,0,0,BOUNCE,retarget=random_1of4,FALSE,0,무작위 1명
FLD-BLAZING,타오르는 지맥,화염,"필드를 화염으로 변경. 상대 턴 종료마다 25% 확률로 적 전체 3 피해 또는 시전자 공격 +2.",0,0,0,FIELD,"unique;replaces_existing",FALSE,0,전장
FLD-TIDE,밀려드는 조류,물,"필드를 물로 변경. 상대 턴 종료마다 25% 확률로 둔화 적용 또는 시전자에게 방어 3.",0,0,0,FIELD,"unique;replaces_existing",FALSE,0,전장
FLD-RADIANT,광휘의 수호,빛,"필드를 빛으로 변경. 상대 턴 종료마다 25% 확률로 시전자 회복 3 또는 적 명중률 25% 감소.",0,0,0,FIELD,"unique;replaces_existing",FALSE,0,전장
FLD-UMBRA,그림자 장막,암흑,"필드를 암흑으로 변경. 상대 턴 종료마다 25% 확률로 적의 MP 2 흡수 또는 공격력 -2 부여.",0,0,0,FIELD,"unique;replaces_existing",FALSE,0,전장
ATK-BASIC_L,기본 공격,없음,"물리 공격 4. (약함, 1회용)",4,0,0,ATTACK,"base_attack;one_time_use",FALSE,0,적 1명
ATK-FIRE_L,화염 휩쓸기,화염,"화염 속성 물리 공격 4. (약함, 1회용)",4,0,0,ATTACK,"base_attack;one_time_use",FALSE,0,적 1명
ATK-WATER_L,물결 강타,물,"물 속성 물리 공격 4. (약함, 1회용)",4,0,0,ATTACK,"base_attack;one_time_use",FALSE,0,적 1명
ATK-LIGHT_L,광휘의 찌르기,빛,"빛 속성 물리 공격 4. (약함, 1회용)",4,0,0,ATTACK,"base_attack;one_time_use",FALSE,0,적 1명
ATK-DARK_L,암흑 베기,암흑,"암흑 속성 물리 공격 3. 자신의 체력 2 피해. (약함, 1회용)",3,0,0,ATTACK,"base_attack;one_time_use;self_damage=2",FALSE,0,적 1명
ATK-BASIC_M,강력한 일격,없음,"물리 공격 8. (중간, 1회용)",8,0,0,ATTACK,"base_attack;one_time_use",FALSE,0,적 1명
ATK-FIRE_H,불꽃의 파열,화염,"화염 물리 공격 8. (중간, 1회용)",8,0,0,ATTACK,"base_attack;one_time_use",FALSE,0,적 1명
ATK-WATER_H,해일의 일격,물,"물 물리 공격 8. (중간, 1회용)",8,0,0,ATTACK,"base_attack;one_time_use",FALSE,0,적 1명
ATK-LIGHT_H,성스러운 심판,빛,"빛 물리 공격 8. (중간, 1회용)",8,0,0,ATTACK,"base_attack;one_time_use",FALSE,0,적 1명
ATK-DARK_H,그림자 분쇄,암흑,"암흑 물리 공격 5. (강함, 1회용)",5,0,0,ATTACK,"base_attack;one_time_use;self_damage=5",FALSE,0,적 1명
MAG-BASIC_L,마법 화살,없음,"마법 피해 3. MP 2 소모. (약함)",0,3,2,MAGIC,"single_magic_per_step",FALSE,0,적 1명
MAG-FIRE_L,불꽃 파편,화염,"화염 마법 피해 3. MP 2 소모. (약함)",0,3,2,MAGIC,"single_magic_per_step",FALSE,0,적 1명
MAG-WATER_L,물방울 폭발,물,"물 마법 피해 3. MP 2 소모. (약함)",0,3,2,MAGIC,"single_magic_per_step",FALSE,0,적 1명
MAG-LIGHT_L,여명의 섬광,빛,"빛 마법 피해 3. MP 2 소모. (약함)",0,3,2,MAGIC,"single_magic_per_step",FALSE,0,적 1명
MAG-DARK_L,어둠의 속삭임,암흑,"암흑 마법 피해 2. MP 5 소모. (약함)",0,2,5,MAGIC,"single_magic_per_step",FALSE,0,적 1명
MAG-BASIC_M,고위 마법,없음,"마법 피해 7. MP 4 소모. (중간)",0,7,4,MAGIC,"single_magic_per_step",FALSE,0,적 1명
MAG-FIRE_H,작열하는 불덩이,화염,"화염 마법 피해 7. MP 4 소모. (중간)",0,7,4,MAGIC,"single_magic_per_step",FALSE,0,적 1명
MAG-WATER_H,얼음 폭풍,물,"물 마법 피해 7. MP 4 소모. (중간)",0,7,4,MAGIC,"single_magic_per_step",FALSE,0,적 1명
MAG-LIGHT_H,천상의 빛줄기,빛,"빛 마법 피해 7. MP 4 소모. (중간)",0,7,4,MAGIC,"single_magic_per_step",FALSE,0,적 1명
MAG-DARK_H,공포의 영역,암흑,"암흑 마법 피해 5. MP 8 소모. (강함)",0,5,15,MAGIC,"single_magic_per_step",FALSE,0,적 1명
MAG-FIRE_AOE,불의 비,화염,"모든 적에게 화염 마법 피해 5. 75% 명중. MP 6 소모.",0,3,6,MAGIC,"aoe;accuracy=75%",FALSE,0,모든 적
MAG-WATER_AOE,폭우,물,"모든 적에게 물 마법 피해 8. 50% 명중. MP 6 소모.",0,7,6,MAGIC,"aoe;accuracy=50%",FALSE,0,모든 적
MAG-LIGHT_AOE,광명의 물결,빛,"모든 적에게 빛 마법 피해 12. 25% 명중. MP 6 소모.",0,10,6,MAGIC,"aoe;accuracy=25%",FALSE,0,모든 적
MAG-DARK_AOE,칠흑의 파동,암흑,"모든 적에게 암흑 마법 피해 3. 50% 명중. MP 10 소모.",0,3,10,MAGIC,"aoe;accuracy=50%",FALSE,0,모든 적
MAG-BASIC_AOE,대규모 마법,없음,"모든 적에게 마법 피해 5. 50% 명중. MP 7 소모.",0,5,7,MAGIC,"aoe;accuracy=50%",FALSE,0,모든 적
MAG-LIGHT_BOMB,빛 폭탄,빛,"빛 마법 피해 30. 대상 무작위(본인 포함). 표적 카드 소지 시 99 피해. MP 10 소모. (매우 강함)",0,30,10,MAGIC,"random_target;target_bonus=99;self_targetable",FALSE,0,무작위 대상
DEF-FIRE,화염 방패,화염,"화염 속성 방어 8. 물 속성 공격을 막을 수 있음.",0,0,0,DEFENSE,resist_fire,FALSE,0,자신
DEF-WATER,물 방패,물,"물 속성 방어 8. 화염 속성 공격을 막을 수 있음.",0,0,0,DEFENSE,resist_water,FALSE,0,자신
DEF-LIGHT,빛 방패,빛,"빛 속성 방어 8. 빛/암흑 속성 공격을 막을 수 있음.",0,0,0,DEFENSE,"resist_light;resist_dark",FALSE,0,자신
DEF-DARK,암흑 방패,암흑,"암흑 속성 방어 8. 암흑 속성 공격을 막을 수 있음.",0,0,0,DEFENSE,resist_dark,FALSE,0,자신
DEF-ALL,만능 방패,없음,강력한 일반 방어 12.,0,0,0,DEFENSE,heavy,FALSE,0,자신
WPN-BASIC,전투 도구,없음,"물리 공격 무기 7. (1회용)",7,0,0,ATTACK,"base_attack;one_time_use",FALSE,0,자신
WPN-FIRE,화염의 검,화염,"화염 속성 공격 무기 7. (1회용)",7,0,0,ATTACK,"base_attack;one_time_use",FALSE,0,자신
WPN-WATER,물의 단검,물,"물 속성 공격 무기 7. (1회용)",7,0,0,ATTACK,"base_attack;one_time_use",FALSE,0,자신
WPN-LIGHT,빛의 채찍,빛,"빛 속성 공격 무기 7. (1회용)",7,0,0,ATTACK,"base_attack;one_time_use",FALSE,0,자신
WPN-DARK,암흑의 창,암흑,"암흑 속성 공격 무기 5. 자신의 체력 3 피해. (1회용)",5,0,0,ATTACK,"base_attack;one_time_use;self_damage=3",FALSE,0,자신
WPN-M_BASIC,마력 도구,없음,"마법 무기 5. MP 3 소모. (중간)",0,5,3,ATTACK,base_magic,FALSE,0,자신
ARM-FIRE,화염 갑옷,화염,"화염 속성 방어 5. 물 속성 공격에 대응.",0,0,0,DEFENSE,resist_water_simple,FALSE,0,자신
ARM-WATER,물의 비늘,물,"물 속성 방어 5. 화염 속성 공격에 대응.",0,0,0,DEFENSE,resist_fire_simple,FALSE,0,자신
ARM-LIGHT,빛의 로브,빛,"빛 속성 방어 5. 빛/암흑 속성 공격에 대응.",0,0,0,DEFENSE,"resist_light_simple;resist_dark_simple",FALSE,0,자신
ARM-DARK,그림자 장포,암흑,"암흑 속성 방어 5. 암흑 속성 공격에 대응.",0,0,0,DEFENSE,resist_dark_simple,FALSE,0,자신
ARM-BASIC,일반 방어구,없음,일반 방어구 5.,0,0,0,DEFENSE,FALSE,0,자신
MAG-DRAIN_HP,생명 흡수,없음,"마법 피해 10. 피해만큼 사용자 피 회복.",0,10,6,MAGIC,"single_magic_per_step;lifesteal=1",FALSE,0,적 1명
MAG-HEAL_L,작은 치유,빛,체력 5 회복. MP 3 소모.,0,0,3,MAGIC,"single_magic_per_step",FALSE,0,자신
MAG-HEAL_H,큰 치유,빛,체력 10 회복. MP 6 소모.,0,0,6,MAGIC,"single_magic_per_step",FALSE,0,자신
BST-ATK+2_F,화염 공격 +2,화염,화염 속성 공격력 보너스 +2.,2,0,0,BOOST,"stackable;applies_to=attack_step",TRUE,0,자신
BST-ATK+2_W,물 공격 +2,물,물 속성 공격력 보너스 +2.,2,0,0,BOOST,"stackable;applies_to=attack_step",TRUE,0,자신
BST-ATK+2_L,빛 공격 +2,빛,빛 속성 공격력 보너스 +2.,2,0,0,BOOST,"stackable;applies_to=attack_step",TRUE,0,자신
BST-ATK+2_D,암흑 공격 +2,암흑,암흑 속성 공격력 보너스 +2.,2,0,0,BOOST,"stackable;applies_to=attack_step",TRUE,0,자신
BST-M_ATK+2_F,화염 마법 +2,화염,화염 마법 피해 보너스 +2.,0,2,0,BOOST,"stackable;applies_to=magic_step",TRUE,0,자신
BST-M_ATK+2_W,물 마법 +2,물,물 마법 피해 보너스 +2.,0,2,0,BOOST,"stackable;applies_to=magic_step",TRUE,0,자신
BST-M_ATK+2_L,빛 마법 +2,빛,빛 마법 피해 보너스 +2.,0,2,0,BOOST,"stackable;applies_to=magic_step",TRUE,0,자신
BST-M_ATK+2_D,암흑 마법 +2,암흑,암흑 마법 피해 보너스 +2.,0,2,0,BOOST,"stackable;applies_to=magic_step",TRUE,0,자신
REA-FIRE,화염 반격,화염,방어 3 후 공격자에게 화염 2 반격. (약함),2,0,0,REACTION,on_damage,FALSE,0,공격자
REA-WATER,물 반격,물,방어 3 후 공격자에게 물 2 반격. (약함),2,0,0,REACTION,on_damage,FALSE,0,공격자
REA-LIGHT,빛 반격,빛,방어 3 후 공격자에게 빛 2 반격. (약함),2,0,0,REACTION,on_damage,FALSE,0,공격자
REA-DARK,암흑 반격,암흑,방어 3 후 공격자에게 암흑 1 반격.(약함),1,0,1,REACTION,on_damage,FALSE,0,공격자
FLD-FIRE_D,화염 지대,화염,필드를 화염으로 변경. 상대 턴 종료마다 적 전체 체력 1 피해.,0,0,0,FIELD,"unique;replaces_existing",FALSE,0,전장
FLD-WATER_D,물의 구역,물,필드를 물로 변경. 상대 턴 종료마다 시전자 MP 1 회복.,0,0,0,FIELD,"unique;replaces_existing",FALSE,0,전장
FLD-LIGHT_D,빛의 영역,빛,필드를 빛으로 변경. 상대 턴 종료마다 시전자 체력 2 회복.,0,0,0,FIELD,"unique;replaces_existing",FALSE,0,전장
FLD-DARK_D,암흑의 소용돌이,암흑,"필드를 암흑으로 변경. 상대 턴 종료마다 적 전체 체력 1 피해 및 MP 1 감소. 시전자 체력 1 피해.",0,0,0,FIELD,"unique;replaces_existing;self_damage_on_turn_end=1",FALSE,0,전장
MAG-HP_SAC,체력 전환,없음,"마법 피해 4. 자신의 체력 5 소모. (약함)",0,4,0,MAGIC,self_damage=5,FALSE,0,적 1명
MAG-MP_SAC,정신력 전환,없음,"마법 피해 7. MP 8 소모. (중간)",0,7,8,MAGIC,"single_magic_per_step",FALSE,0,적 1명
ART-FIRE_MP,화염 충전,화염,1회용: MP 3 회복.,0,0,0,MIRACLE,one_time_use,FALSE,0,자신
