id,name,attribute,tooltip,phys_atk,mind_atk,mp_cost,type,tags,chainable,chain_value,target
ART-WATER_DEF,물의 장막,물,"1회용: 강력한 방어 20. MP 5 소모.",0,0,5,DEFENSE,"heavy;one_time_use",FALSE,0,자신
ART-LIGHT_BOOST,신성한 힘,빛,"1회용: 다음 물리/마법 공격 +5. MP 7 소모.",5,5,7,BOOST,"applies_to=attack_step;one_time_use",FALSE,0,자신
ART-DARK_DRAW,암흑의 거래,암흑,1회용: 카드 3장 드로우 후 자신의 체력 3 피해.,0,0,0,MIRACLE,one_time_use,FALSE,0,자신
STT-BLIND,상태: 실명,화염,턴 시작 시: 화염 피해 2. 방어구 하나만 사용 가능.,0,0,0,STATUS,"trigger=atTurnStart;effect=hp_drain;limit_defense=1",FALSE,0,자신
STT-LEG,상태: 다리부상,물,"턴 시작 시: 50% 확률로 턴 건너뛰기. 확률 공격 100% 명중.",0,0,0,STATUS,"trigger=atTurnStart;effect=skip_turn;force_hit=100%",FALSE,0,자신
STT-DREAM,상태: 꿈,빛,새 카드 50% 확률로 동종 카드군 내에서 랜덤 변경.,0,0,0,STATUS,"trigger=onDraw;effect=card_randomize",FALSE,0,자신
STT-MP_DRAIN,상태: 정신력고갈,암흑,"(MP 0일 때만 적용) 턴 시작 시: 체력 5 피해.",0,0,0,STATUS,"trigger=atTurnStart;effect=hp_drain_5;mp_condition=0",FALSE,0,자신
MAG-CLEANSE,정화의 빛,빛,자신에게 걸린 모든 상태 이상 제거. MP 4 소모.,0,0,4,MAGIC,"single_magic_per_step",FALSE,0,자신
MAG-PURGE,숙청,암흑,대상의 무작위 상태 이상 1개 제거. MP 10 소모.,0,0,10,MAGIC,"single_magic_per_step",FALSE,0,적 1명
ATK-BASIC_AOE,전체 공격,없음,"모든 적에게 물리 공격 6. 50% 명중. (중간, 1회용)",6,0,0,ATTACK,"aoe;accuracy=50%;one_time_use",FALSE,0,모든 적
ATK-FIRE_AOE,불꽃 회오리,화염,"모든 적에게 화염 물리 공격 8. 50% 명중. (중간, 1회용)",8,0,0,ATTACK,"aoe;accuracy=50%;one_time_use",FALSE,0,모든 적
ATK-WATER_AOE,물대포,물,"모든 적에게 물 물리 공격 12. 25% 명중. (강함, 1회용)",12,0,0,ATTACK,"aoe;accuracy=25%;one_time_use",FALSE,0,모든 적
ATK-LIGHT_AOE,빛의 파동,빛,"모든 적에게 빛 물리 공격 4. 75% 명중. (약함, 1회용)",4,0,0,ATTACK,"aoe;accuracy=75%;one_time_use",FALSE,0,모든 적
ATK-DARK_AOE,암흑의 전염,암흑,"모든 적에게 암흑 물리 공격 3. 50% 명중. 자신의 체력 4 피해. (중간, 1회용)",3,0,0,ATTACK,"aoe;accuracy=50%;one_time_use;self_damage=4",FALSE,0,모든 적
DEF-SUPER,절대 방어,없음,매우 강력한 일반 방어 18.,0,0,0,DEFENSE,heavy,FALSE,0,자신
WPN-M_FIRE,불꽃의 지팡이,화염,"화염 속성 마법 무기 5. MP 3 소모. (중간)",0,5,3,ATTACK,base_magic,FALSE,0,자신
WPN-M_WATER,물의 룬,물,"물 속성 마법 무기 5. MP 3 소모. (중간)",0,5,3,ATTACK,base_magic,FALSE,0,자신
WPN-M_LIGHT,성스러운 홀,빛,"빛 속성 마법 무기 5. MP 3 소모. (중간)",0,5,3,ATTACK,base_magic,FALSE,0,자신
WPN-M_DARK,그림자의 서,암흑,"암흑 속성 마법 무기 3. MP 7 소모. (중간)",0,3,7,ATTACK,base_magic,FALSE,0,자신
WPN-DUAL,이중 무기,없음,"2회 타격 물리/마법 공격 3. MP 1 소모. (약함, 1회용)",3,2,1,ATTACK,"base_attack;multi_hit=2;one_time_use",FALSE,0,적 1명
ARM-M_DEF,마법 방어구,없음,"마법 피해 50% 감소. 방어 10.",0,0,0,DEFENSE,magic_resist=50%,FALSE,0,자신
ART-DRAW2,2장 드로우,없음,1회용: 카드 2장 드로우.,0,0,0,MIRACLE,one_time_use,FALSE,0,자신
ART-MP_RESTORE,정신력 회복,없음,1회용: MP 5 회복.,0,0,0,MIRACLE,one_time_use,FALSE,0,자신
ART-WIPE,손패 소멸,암흑,"1회용: 대상의 무작위 카드 3장 파괴. MP 12 소모.",0,0,12,MIRACLE,one_time_use,FALSE,0,적 1명
ART-FLIP,속성 역전,없음,"1회용: 다음 1장의 공격 속성을 반대 속성으로 역전 (화염↔물, 빛↔암흑). MP 5 소모.",0,0,5,MIRACLE,one_time_use,FALSE,0,자신
BST-SPD+3,가속 +3,없음,속도 보너스 +3.,0,0,0,BOOST,"stackable;applies_to=speed_step",TRUE,0,자신
REA-REFLECT_A,공격 반사,빛,들어온 물리 피해를 그대로 반사. MP 6 소모.,0,0,6,REACTION,"reflect;on_phys_damage",FALSE,0,공격자
MAG-AOE_HEAL,전체 치유,빛,모든 아군 체력 5 회복. MP 10 소모.,0,0,10,MAGIC,aoe,FALSE,0,모든 플레이어
ATK-RISK,위험한 공격,암흑,"물리 공격 6. 자신의 체력 8 피해. (강함, 1회용)",6,0,0,ATTACK,"self_damage=8;one_time_use",FALSE,0,적 1명
MAG-LAST,최후의 마법,화염,"마법 피해 10. MP 12 소모. (강함)",0,10,12,MAGIC,"single_magic_per_step",FALSE,0,적 1명
DEF-ULTRA,궁극의 방패,없음,궁극의 방어 25.,0,0,0,DEFENSE,heavy,FALSE,0,자신
ART-BERSERK,광포화,화염,"다음 공격력 +5. 체력 3 피해.",5,0,0,BOOST,"self_damage=3;applies_to=attack_step",FALSE,0,자신
ART-MEDITATE,명상,빛,1회용: 카드 1장 드로우, MP 2 회복.,0,0,0,MIRACLE,one_time_use,FALSE,0,자신
REA-GUARD_MP,정신력 방어,없음,방어 10. MP 5 소모.,0,0,5,REACTION,on_damage,FALSE,0,자신
WPN-GREATSWORD,대검,없음,강력한 일반 무기 10. (중간, 1회용),10,0,0,ATTACK,"base_attack;one_time_use",FALSE,0,자신
MAG-LIGHTNING,번개 마법,빛,"마법 피해 7. MP 7 소모. (중간)",0,7,7,MAGIC,"single_magic_per_step",FALSE,0,적 1명
ARM-HEAVY,중갑옷,없음,강력한 일반 방어구 15.,0,0,0,DEFENSE,heavy,FALSE,0,자신
WPN-STAFF,마력 지팡이,없음,"마법 무기 8. MP 5 소모. (중간)",0,8,5,ATTACK,base_magic,FALSE,0,자신
REA-M_DEFENSE,마법 방어,없음,"마법 피해 시 방어 8. MP 4 소모.",0,0,4,REACTION,on_magic_damage,FALSE,0,자신
FLD-BALANCED,균형의 필드,없음,필드 효과 없음.,0,0,0,FIELD,"unique;replaces_existing",FALSE,0,전장
ATK-FIRE_R,화염 집중타,화염,"화염 물리 공격 7. (중간, 1회용)",7,0,0,ATTACK,"base_attack;one_time_use",FALSE,0,적 1명
MAG-WATER_R,물의 조각,물,"물 마법 피해 5. MP 3 소모. (중간)",0,5,3,MAGIC,"single_magic_per_step",FALSE,0,적 1명
DEF-CRITICAL,치명 방어,없음,"방어 10. 치명타 피해 50% 감소.",0,0,0,DEFENSE,resist_critical=50%,FALSE,0,자신
WPN-SHADOW,그림자 검,암흑,"암흑 속성 공격 무기 7. 자신의 체력 2 피해. (중간, 1회용)",7,0,0,ATTACK,"base_attack;one_time_use;self_damage=2",FALSE,0,자신
ARM-HOLY,신성한 망토,빛,"빛 속성 방어 7. 빛/암흑 속성 공격에 대응.",0,0,0,DEFENSE,"resist_light_simple;resist_dark_simple",FALSE,0,자신
BST-SPD+1_F,화염 가속 +1,화염,화염 속성 속도 보너스 +1.,0,0,0,BOOST,"stackable;applies_to=speed_step",TRUE,0,자신
REA-DODGE,순간 회피,없음,물리 피해 시 방어 5.,0,0,0,REACTION,on_phys_damage,FALSE,0,자신
MAG-FIRE_T,실명 유도,없음,실명 상태 이상 부여. MP 4 소모. (약함),0,0,4,MAGIC,apply_status=STT-BLIND,FALSE,0,적 1명
MAG-WATER_T,다리 봉쇄,없음,다리부상 상태 이상 부여. MP 5 소모. (약함),0,0,5,MAGIC,apply_status=STT-LEG,FALSE,0,적 1명
MAG-LIGHT_T,몽환의 빛,없음,꿈 상태 이상 부여. MP 5 소모. (약함),0,0,5,MAGIC,apply_status=STT-DREAM,FALSE,0,적 1명
MAG-DARK_T,정신력 착취,없음,정신력 고갈 상태 이상 부여. MP 7 소모. (약함),0,0,7,MAGIC,apply_status=STT-MP_DRAIN,FALSE,0,적 1명
WPN-M_DUAL,마법 이중,없음,"2회 타격 마법 공격 3. MP 3 소모. (약함)",0,3,3,ATTACK,"base_magic;multi_hit=2",FALSE,0,적 1명
ARM-SPEED,민첩 망토,없음,"방어 4. 속도 +2.",0,0,0,DEFENSE,AddSpeedBonus:2,FALSE,0,자신
BST-MP+4,정신력 회복 +4,없음,MP 회복 보너스 +4.,0,0,0,BOOST,"stackable;applies_to=mp_step",TRUE,0,자신
REA-RETALIATE,보복,암흑,방어 없이 공격자에게 3 반격. MP 2 소모. (약함),3,0,2,REACTION,on_damage,FALSE,0,공격자
ATK-TWIN_F,화염 연타,화염,"2회 타격 화염 물리 공격 4. (약함, 1회용)",4,0,0,ATTACK,"multi_hit=2;base_attack;one_time_use",FALSE,0,적 1명
MAG-QUAD,사중 마법,없음,"4회 타격 마법 피해 2. MP 5 소모. (약함)",0,2,5,MAGIC,"multi_hit=4;single_magic_per_step",FALSE,0,적 1명
DEF-GUARD_F,견고한 방패,없음,강력한 일반 방어 14.,0,0,0,DEFENSE,heavy,FALSE,0,자신
WPN-AXE,도끼,없음,물리 공격 무기 9. (중간, 1회용),9,0,0,ATTACK,"base_attack;one_time_use",FALSE,0,자신
ARM-SHIELD,강화 방패,없음,일반 방어구 10.,0,0,0,DEFENSE,FALSE,0,자신
ART-MP_EX,정신력 추출,암흑,"1회용: 대상의 MP 5 감소. MP 10 소모.",0,0,10,MIRACLE,one_time_use,FALSE,0,적 1명
REA-BLOCK_F,신속 방어,없음,"방어 6. MP 3 소모.",0,0,3,REACTION,on_damage,FALSE,0,자신
ATK-LIGHT_R,빛의 도약,빛,"빛 물리 공격 7. (중간, 1회용)",7,0,0,ATTACK,"base_attack;one_time_use",FALSE,0,적 1명
MAG-DARK_R,그림자 주입,암흑,"암흑 마법 피해 2. MP 6 소모. (중간)",0,2,6,MAGIC,"single_magic_per_step",FALSE,0,적 1명
DEF-WALL_F,수호의 벽,없음,매우 강력한 일반 방어 16.,0,0,0,DEFENSE,heavy,FALSE,0,자신
WPN-DAGGER,단검,없음,물리 공격 무기 5. (약함, 1회용),5,0,0,ATTACK,"base_attack;one_time_use",FALSE,0,자신
ARM-GLOVES,장갑,없음,일반 방어구 2.,0,0,0,DEFENSE,FALSE,0,자신
BST-MP_COST,MP 소모 감소,없음,다음 카드 MP 소모 -1.,0,0,-1,BOOST,"stackable;applies_to=mp_cost_step",TRUE,0,자신
REA-M_REFLECT,마법 반사,빛,마법 피해를 그대로 반사. MP 8 소모.,0,0,8,REACTION,"reflect;on_magic_damage",FALSE,0,공격자
ART-DRAW1,1장 드로우,없음,1회용: 카드 1장 드로우.,0,0,0,MIRACLE,one_time_use,FALSE,0,자신
ART-REVIVE,작은 부활,빛,"1회용: 체력 20 회복. MP 15 소모.",0,0,15,MIRACLE,one_time_use,FALSE,0,자신
MAG-SELF_H,자기 희생,암흑,"마법 피해 4. 자신의 체력 15 소모. (중간)",0,4,3,MAGIC,self_damage=15,FALSE,0,적 1명
DEF-HASTE,신속 방어,없음,"방어 7. 속도 +1.",0,0,0,DEFENSE,AddSpeedBonus:1,FALSE,0,자신
WPN-SWORD,검,없음,물리 공격 무기 7. (중간, 1회용),7,0,0,ATTACK,"base_attack;one_time_use",FALSE,0,자신
ARM-ROBE,로브,없음,일반 방어구 5.,0,0,0,DEFENSE,FALSE,0,자신
BST-ATK+1,공격 강화 +1,없음,공격력 보너스 +1.,1,0,0,BOOST,"stackable;applies_to=attack_step",TRUE,0,자신
BST-M_ATK+1,마법 강화 +1,없음,마법 피해 보너스 +1.,0,1,0,BOOST,"stackable;applies_to=magic_step",TRUE,0,자신
MAG-BASIC_H,대파괴 마법,없음,"마법 피해 9. MP 6 소모. (강함)",0,9,6,MAGIC,"single_magic_per_step",FALSE,0,적 1명
ATK-BASIC_H,전력 공격,없음,"물리 공격 11. (강함, 1회용)",11,0,0,ATTACK,"base_attack;one_time_use",FALSE,0,적 1명
REA-BASIC,단순 반격,없음,방어 2 후 공격자에게 3 반격. (약함),3,0,0,REACTION,on_damage,FALSE,0,공격자
ART-DEF_FLIP,방어 전환,없음,"1회용: 다음 방어 효과를 다음 1장의 공격으로 전환. MP 4 소모.",0,0,4,MIRACLE,one_time_use,FALSE,0,자신
WPN-M_FIRE,불꽃의 지팡이,화염,"화염 속성 마법 무기 5. MP 3 소모. (중간)",0,5,3,ATTACK,base_magic,FALSE,0,자신
WPN-M_WATER,물의 룬,물,"물 속성 마법 무기 5. MP 3 소모. (중간)",0,5,3,ATTACK,base_magic,FALSE,0,자신
WPN-M_LIGHT,성스러운 홀,빛,"빛 속성 마법 무기 5. MP 3 소모. (중간)",0,5,3,ATTACK,base_magic,FALSE,0,자신
WPN-DUAL,이중 무기,없음,"2회 타격 물리/마법 공격 3. MP 1 소모. (약함, 1회용)",3,2,1,ATTACK,"base_attack;multi_hit=2;one_time_use",FALSE,0,적 1명
BST-ATK+2_F,화염 공격 +2,화염,화염 속성 공격력 보너스 +2.,2,0,0,BOOST,"stackable;applies_to=attack_step",TRUE,0,자신
BST-ATK+2_W,물 공격 +2,물,물 속성 공격력 보너스 +2.,2,0,0,BOOST,"stackable;applies_to=attack_step",TRUE,0,자신
BST-ATK+2_L,빛 공격 +2,빛,빛 속성 공격력 보너스 +2.,2,0,0,BOOST,"stackable;applies_to=attack_step",TRUE,0,자신
BST-ATK+2_D,암흑 공격 +2,암흑,암흑 속성 공격력 보너스 +2.,2,0,0,BOOST,"stackable;applies_to=attack_step",TRUE,0,자신
BST-M_ATK+2_F,화염 마법 +2,화염,화염 마법 피해 보너스 +2.,0,2,0,BOOST,"stackable;applies_to=magic_step",TRUE,0,자신
BST-M_ATK+2_W,물 마법 +2,물,물 마법 피해 보너스 +2.,0,2,0,BOOST,"stackable;applies_to=magic_step",TRUE,0,자신
BST-M_ATK+2_L,빛 마법 +2,빛,빛 마법 피해 보너스 +2.,0,2,0,BOOST,"stackable;applies_to=magic_step",TRUE,0,자신
BST-M_ATK+2_D,암흑 마법 +2,암흑,암흑 마법 피해 보너스 +2.,0,2,0,BOOST,"stackable;applies_to=magic_step",TRUE,0,자신
REA-FIRE,화염 반격,화염,방어 3 후 공격자에게 화염 2 반격. (약함),2,0,0,REACTION,on_damage,FALSE,0,공격자
REA-WATER,물 반격,물,방어 3 후 공격자에게 물 2 반격. (약함),2,0,0,REACTION,on_damage,FALSE,0,공격자
REA-LIGHT,빛 반격,빛,방어 3 후 공격자에게 빛 2 반격. (약함),2,0,0,REACTION,on_damage,FALSE,0,공격자
MAG-LIGHTNING,번개 마법,빛,"마법 피해 7. MP 7 소모. (중간)",0,7,7,MAGIC,"single_magic_per_step",FALSE,0,적 1명
WPN-STAFF,마력 지팡이,없음,"마법 무기 8. MP 5 소모. (중간)",0,8,5,ATTACK,base_magic,FALSE,0,자신
REA-M_DEFENSE,마법 방어,없음,"마법 피해 시 방어 8. MP 4 소모.",0,0,4,REACTION,on_magic_damage,FALSE,0,자신
ATK-TWIN_F,화염 연타,화염,"2회 타격 화염 물리 공격 4. (약함, 1회용)",4,0,0,ATTACK,"multi_hit=2;base_attack;one_time_use",FALSE,0,적 1명
MAG-QUAD,사중 마법,없음,"4회 타격 마법 피해 2. MP 5 소모. (약함)",0,2,5,MAGIC,"multi_hit=4;single_magic_per_step",FALSE,0,적 1명
WPN-M_DUAL,마법 이중,없음,"2회 타격 마법 공격 3. MP 3 소모. (약함)",0,3,3,ATTACK,"base_magic;multi_hit=2",FALSE,0,적 1명